user_id,course_id,timestamp,engagement_score,completion_status,predicted_engagement_score,assessment_score,feedback_score,age,education_level,learning_style,preferred_topics,title,topic,difficulty,content_type
U013,C009,2023-10-11,0.8038145451934468,In Progress,0.5496223011060349,61,4.51,57,High School,Visual,AI,Course 9,History,Beginner,Quiz
U141,C015,2023-10-04,0.4334722327556344,Not Started,0.887817640335819,67,3.57,53,Master,Reading,History,Course 15,Data Science,Beginner,Text
U018,C021,2023-04-17,0.9971823539029504,In Progress,0.10466063390789626,72,3.08,41,PhD,Auditory,Art,Course 21,AI,Beginner,Quiz
U160,C035,2023-05-26,0.5590592849466022,Not Started,0.8226479271938894,80,4.99,44,PhD,Reading,Data Science,Course 35,Math,Intermediate,Text
U096,C002,2023-04-09,0.3211621526359535,Completed,0.2100473372920696,87,4.89,59,High School,Auditory,Math,Course 2,Math,Intermediate,Quiz
U123,C027,2023-03-14,0.22011132590475313,Completed,0.39408364851003186,50,2.7330037292361116,56,High School,Auditory,Data Science,Course 27,AI,Beginner,Quiz
U039,C002,2023-05-02,0.3505205342861618,Not Started,0.3166024348274129,94,4.61,21,Bachelor,Reading,Art,Course 2,Math,Intermediate,Quiz
U046,C035,2023-01-30,0.3725332737595508,Completed,0.400155272865399,82,4.22,45,Bachelor,Kinesthetic,Art,Course 35,Math,Intermediate,Text
U029,C018,2023-07-07,0.06871367772396098,Not Started,0.15049549807258555,56,4.739288161775205,45,Master,Visual,Art,Course 18,History,Advanced,Video
U190,C014,2023-12-30,0.36957419942677316,Completed,0.503570074403555,74,3.24,50,Master,Reading,Math,Course 14,Data Science,Beginner,Text
U062,C020,2023-12-20,0.4642385197392249,In Progress,0.8016425898313673,61,4.78,51,High School,Auditory,AI,Course 20,Art,Beginner,Quiz
U185,C018,2023-10-15,0.7227377522388047,Not Started,0.44153401037889695,71,3.19,19,High School,Visual,Art,Course 18,History,Advanced,Video
U016,C010,2023-07-14,0.656729484721608,In Progress,0.4906135758981991,95,4.5,39,Master,Visual,Math,Course 10,Art,Intermediate,Text
U184,C025,2023-06-05,0.7087656552291542,In Progress,0.8487675852813142,78,4.7876115978420675,19,High School,Reading,Music,Course 25,AI,Beginner,Text
U121,C002,2023-06-21,0.008363681876857099,Not Started,0.7060581146380308,62,4.8,43,Master,Auditory,Music,Course 2,Math,Intermediate,Quiz
U010,C025,2023-12-01,0.21766739958053605,In Progress,0.4904544085197847,64,4.01,28,Master,Auditory,Art,Course 25,AI,Beginner,Text
U158,C033,2023-02-10,0.6616842883998565,Not Started,0.25769564818917967,62,4.51,50,PhD,Visual,History,Course 33,Art,Beginner,Text
U153,C036,2023-03-04,0.48398936817974714,In Progress,0.8849267468449666,78,4.48,47,High School,Visual,Music,Course 36,Art,Intermediate,Text
U103,C031,2023-01-23,0.005313475668345946,Not Started,0.5770204016905583,61,2.98,29,Bachelor,Reading,Data Science,Course 31,History,Advanced,Text
U084,C014,2023-12-26,0.8044946424318223,Not Started,0.2211476101106934,89,1.3637417996521646,26,PhD,Reading,AI,Course 14,Data Science,Beginner,Text
U133,C001,2023-03-16,0.7728095732903374,Completed,0.26911975263801036,76,4.17,49,Bachelor,Kinesthetic,Math,Course 1,Music,Beginner,Quiz
U065,C046,2023-02-17,0.5484191629935626,Not Started,0.8031330889362459,73,2.73,31,PhD,Reading,Math,Course 46,Math,Beginner,Text
U177,C016,2023-06-09,0.06646332577627212,Not Started,0.04414556208745546,87,3.77,58,High School,Auditory,Music,Course 16,History,Intermediate,Quiz
U003,C046,2023-11-09,0.7665150495325846,In Progress,0.9920921870288201,86,2.91,32,PhD,Reading,Math,Course 46,Math,Beginner,Text
U173,C003,2023-04-28,0.583713587731364,Not Started,0.13035167971479178,69,3.54,32,PhD,Auditory,AI,Course 3,AI,Advanced,Text
U142,C035,2023-04-10,0.7819599771579592,Completed,0.7960685253969374,62,4.58,30,Master,Auditory,History,Course 35,Math,Intermediate,Text
U120,C041,2023-06-16,0.7517469923958404,In Progress,0.39477531677168287,95,4.97,22,PhD,Kinesthetic,Music,Course 41,AI,Beginner,Text
U158,C006,2023-10-17,0.8030020719578371,In Progress,0.49221618328746686,84,3.29,50,PhD,Visual,History,Course 6,Data Science,Beginner,Text
U068,C025,2023-06-05,0.5180080664046248,Completed,0.8806505774645779,81,3.83,25,PhD,Kinesthetic,AI,Course 25,AI,Beginner,Text
U146,C013,2023-01-07,0.140324518193515,In Progress,0.41291118958921325,69,3.9582529924450722,45,High School,Auditory,Art,Course 13,History,Beginner,Video
U190,C034,2023-07-15,0.6711574733796887,In Progress,0.5374937536732345,71,1.796627590388268,50,Master,Reading,Math,Course 34,Music,Beginner,Text
U037,C008,2023-02-25,0.6204737850519706,In Progress,0.04929966240916994,89,3.78,56,PhD,Visual,History,Course 8,History,Advanced,Quiz
U153,C021,2023-11-17,0.7422531871990872,In Progress,0.0023474738674531537,80,4.89,47,High School,Visual,Music,Course 21,AI,Beginner,Quiz
U176,C034,2023-07-12,0.1698810060507353,Completed,0.2447998730017259,89,3.7,41,Bachelor,Reading,Art,Course 34,Music,Beginner,Text
U193,C004,2023-02-16,0.19497519990028922,Completed,0.6805830929187673,87,4.25,19,High School,Kinesthetic,AI,Course 4,Math,Beginner,Text
U181,C025,2023-05-28,0.8904095172193285,In Progress,0.1212648933591367,90,4.8,20,High School,Auditory,Art,Course 25,AI,Beginner,Text
U073,C015,2023-10-02,0.7499777984520708,In Progress,0.11376195880454942,85,3.43,33,Master,Visual,Music,Course 15,Data Science,Beginner,Text
U143,C004,2023-06-06,0.9082284887003229,Completed,0.4109606080359033,81,4.76,49,Bachelor,Reading,Music,Course 4,Math,Beginner,Text
U049,C045,2023-07-21,0.7587153211639207,Completed,0.6478370386082265,80,4.79,52,Bachelor,Auditory,History,Course 45,Data Science,Beginner,Quiz
U121,C012,2023-05-06,0.5971553059903019,Completed,0.7120719922479305,60,4.83,43,Master,Auditory,Music,Course 12,History,Advanced,Text
U088,C032,2023-11-01,0.6541327370278737,In Progress,0.17845067409837478,72,3.18,41,PhD,Kinesthetic,Math,Course 32,Art,Beginner,Text
U196,C032,2023-10-21,0.88912792394001,In Progress,0.07958814737204245,80,3.5,23,Bachelor,Reading,AI,Course 32,Art,Beginner,Text
U140,C028,2023-03-05,0.5788067545119405,Not Started,0.9403970339455442,68,4.68,46,PhD,Kinesthetic,Art,Course 28,Art,Intermediate,Quiz
U187,C013,2023-11-21,0.6323913243283874,Completed,0.26066638256210173,76,3.4,40,Master,Visual,History,Course 13,History,Beginner,Video
U037,C031,2023-06-25,0.15647671600360058,In Progress,0.8533464976087238,80,4.0,56,PhD,Visual,History,Course 31,History,Advanced,Text
U061,C014,2023-04-26,0.4739212201161027,Completed,0.8634914504628183,90,2.8,43,Bachelor,Auditory,History,Course 14,Data Science,Beginner,Text
U171,C020,2023-07-23,0.716397111958099,In Progress,0.7725225917625445,81,2.64,59,High School,Kinesthetic,History,Course 20,Art,Beginner,Quiz
U124,C018,2023-11-17,0.2709426983163654,Completed,0.16883360665257008,71,3.53,44,PhD,Auditory,AI,Course 18,History,Advanced,Video
U198,C029,2023-01-31,0.20225418052453492,In Progress,0.8218014592542003,65,3.95,21,Master,Reading,AI,Course 29,History,Advanced,Quiz
U039,C006,2023-04-23,0.31382680822441555,Not Started,0.7692505592415867,75,3.48,21,Bachelor,Reading,Art,Course 6,Data Science,Beginner,Text
U184,C032,2023-12-31,0.24150062799283345,Not Started,0.5967229901062171,85,3.94,19,High School,Reading,Music,Course 32,Art,Beginner,Text
U063,C029,2023-11-21,0.21491263703639585,Completed,0.33720203516895275,64,3.79,27,PhD,Auditory,Art,Course 29,History,Advanced,Quiz
U046,C043,2023-12-10,0.42485084286808694,In Progress,0.2625086042665441,68,4.21,45,Bachelor,Kinesthetic,Art,Course 43,Data Science,Beginner,Text
U088,C002,2023-03-08,0.9078385138835341,In Progress,0.12188921208035897,73,4.12,41,PhD,Kinesthetic,Math,Course 2,Math,Intermediate,Quiz
U011,C023,2023-03-16,0.5070596467387183,Completed,0.5097570669008714,89,3.56,41,PhD,Auditory,History,Course 23,Math,Intermediate,Video
U062,C019,2023-02-14,0.18792038081532303,In Progress,0.5852608755098465,85,3.56,51,High School,Auditory,AI,Course 19,History,Advanced,Quiz
U077,C031,2023-09-17,0.07697166938087407,Completed,0.3593389905157872,88,2.85,42,Master,Reading,AI,Course 31,History,Advanced,Text
U153,C005,2023-06-03,0.6961561451379252,In Progress,0.47535906768086855,78,3.78,47,High School,Visual,Music,Course 5,History,Advanced,Text
U199,C019,2023-06-04,0.38279876443638783,Completed,0.3635144573692667,67,3.97,28,PhD,Kinesthetic,Art,Course 19,History,Advanced,Quiz
U052,C034,2023-12-29,0.8218309465853593,In Progress,0.6410060573207013,86,4.578990283325204,53,Master,Kinesthetic,AI,Course 34,Music,Beginner,Text
U004,C010,2023-08-22,0.6595107686407702,Completed,0.9012592077965633,82,3.69,25,High School,Kinesthetic,History,Course 10,Art,Intermediate,Text
U059,C025,2023-02-20,0.7962414505413685,In Progress,0.16392026204694488,94,3.31,46,PhD,Visual,Music,Course 25,AI,Beginner,Text
U072,C002,2023-11-02,0.27194603941844875,Not Started,0.3814088099031234,90,4.3,38,High School,Visual,AI,Course 2,Math,Intermediate,Quiz
U148,C011,2023-09-19,0.6923589224610581,In Progress,0.14086860395086132,94,2.69,59,Master,Visual,Music,Course 11,Data Science,Advanced,Video
U093,C050,2023-11-11,0.2640619846937188,Completed,0.624943770407832,91,4.79,52,Master,Visual,History,Course 50,Music,Intermediate,Video
U063,C031,2023-05-05,0.9390684794502916,Not Started,0.7288705094885958,64,2.55,27,PhD,Auditory,Art,Course 31,History,Advanced,Text
U054,C015,2023-09-02,0.6363742815333744,In Progress,0.9319127325974559,75,4.91,21,PhD,Kinesthetic,AI,Course 15,Data Science,Beginner,Text
U117,C009,2023-01-30,0.3245118001753421,Not Started,0.2788719262609649,87,2.481965748238057,31,PhD,Auditory,History,Course 9,History,Beginner,Quiz
U110,C023,2023-05-02,0.26951186229227264,In Progress,0.9502112058654302,76,3.66,57,PhD,Auditory,Math,Course 23,Math,Intermediate,Video
U074,C019,2023-05-05,0.1909265850716435,Not Started,0.0632626718206748,91,3.53,35,Master,Reading,Art,Course 19,History,Advanced,Quiz
U107,C009,2023-02-06,0.6946409588937278,Completed,0.6030138633645882,91,3.14,41,PhD,Visual,Art,Course 9,History,Beginner,Quiz
U057,C035,2023-06-19,0.2187156129979273,In Progress,0.057132719343329974,79,2.53,59,High School,Kinesthetic,Data Science,Course 35,Math,Intermediate,Text
U169,C021,2023-05-04,0.5953032659274891,In Progress,0.8937741877619448,61,3.19,54,Master,Auditory,Music,Course 21,AI,Beginner,Quiz
U003,C009,2023-12-23,0.26463502692535734,Completed,0.5298090570700541,79,2.77,32,PhD,Reading,Math,Course 9,History,Beginner,Quiz
U120,C028,2023-02-04,0.6619689447938686,Not Started,0.6693483507627961,77,4.15,22,PhD,Kinesthetic,Music,Course 28,Art,Intermediate,Quiz
U006,C046,2023-03-28,0.8149397285405392,Completed,0.8315739259104525,60,3.3,56,Bachelor,Kinesthetic,AI,Course 46,Math,Beginner,Text
U005,C007,2023-05-14,0.7780252431446532,Completed,0.15031062248396876,88,4.42,38,PhD,Auditory,AI,Course 7,Music,Intermediate,Text
U005,C016,2023-07-15,0.7608513309307817,Not Started,0.038591561938133845,88,3.02,38,PhD,Auditory,AI,Course 16,History,Intermediate,Quiz
U054,C016,2023-10-01,0.18772240569225207,Completed,0.8788811459128522,78,4.75,21,PhD,Kinesthetic,AI,Course 16,History,Intermediate,Quiz
U047,C033,2023-07-20,0.08838494698451871,In Progress,0.3149332274589325,65,3.81,24,Master,Reading,Art,Course 33,Art,Beginner,Text
U177,C004,2023-10-12,0.6989488284873856,In Progress,0.12897890792716526,67,2.79,58,High School,Auditory,Music,Course 4,Math,Beginner,Text
U009,C004,2023-03-18,0.3683472137943513,In Progress,0.46846123708708653,83,3.5,28,Master,Kinesthetic,Math,Course 4,Math,Beginner,Text
U099,C039,2023-02-28,0.4323462264033473,Completed,0.5983060756960188,79,3.02,45,High School,Visual,Art,Course 39,Math,Beginner,Quiz
U020,C040,2023-05-06,0.031149092793391064,In Progress,0.030970603422510123,73,3.0,55,Master,Kinesthetic,History,Course 40,Art,Intermediate,Quiz
U122,C017,2023-04-19,0.2595764492750492,In Progress,0.2748956582570877,66,3.9734115822800495,31,Master,Reading,Art,Course 17,Data Science,Beginner,Video
U122,C017,2023-04-19,0.2595764492750492,In Progress,0.2748956582570877,86,3.4152123153750136,31,Master,Reading,Art,Course 17,Data Science,Beginner,Video
U061,C037,2023-08-12,0.03367640387446402,In Progress,0.03279987427689601,64,3.77,43,Bachelor,Auditory,History,Course 37,Music,Advanced,Quiz
U123,C039,2023-10-05,0.8791857726012476,In Progress,0.42033538919549895,93,4.18,56,High School,Auditory,Data Science,Course 39,Math,Beginner,Quiz
U163,C029,2023-03-09,0.24339668321853047,In Progress,0.8951000290662443,75,4.78,20,PhD,Reading,Art,Course 29,History,Advanced,Quiz
U178,C036,2023-03-10,0.557337169573008,In Progress,0.9826524114935692,66,3.76,29,Master,Reading,Data Science,Course 36,Art,Intermediate,Text
U082,C038,2023-06-14,0.03897932066113041,Completed,0.6370475535036275,75,4.91,42,High School,Auditory,Math,Course 38,Data Science,Beginner,Quiz
U062,C039,2023-11-01,0.6668473913056581,In Progress,0.1616376937845918,66,4.85,51,High School,Auditory,AI,Course 39,Math,Beginner,Quiz
U145,C050,2023-06-11,0.32302734575409386,In Progress,0.9058493899993058,86,4.66,39,Bachelor,Visual,Math,Course 50,Music,Intermediate,Video
U003,C037,2023-12-31,0.8979191869576658,Not Started,0.5162478232000605,73,3.75,32,PhD,Reading,Math,Course 37,Music,Advanced,Quiz
U160,C035,2023-12-08,0.8881181889340358,Completed,0.1537493121029181,73,2.85,44,PhD,Reading,Data Science,Course 35,Math,Intermediate,Text
U013,C007,2023-11-05,0.3252906183617478,Completed,0.9217266694516614,92,3.04,57,High School,Visual,AI,Course 7,Music,Intermediate,Text
U120,C027,2023-12-09,0.9009608956904679,Completed,0.757469050723103,92,4.12,22,PhD,Kinesthetic,Music,Course 27,AI,Beginner,Quiz
U125,C028,2023-02-11,0.9961576734987788,Completed,0.7317052727231516,79,3.55,26,High School,Reading,Data Science,Course 28,Art,Intermediate,Quiz
U089,C022,2023-12-20,0.8254156641239481,In Progress,0.7091807037944047,95,2.87,28,Bachelor,Kinesthetic,Data Science,Course 22,History,Advanced,Quiz
U073,C014,2023-04-19,0.844871347755229,In Progress,0.20033982109644233,66,3.7,33,Master,Visual,Music,Course 14,Data Science,Beginner,Text
U068,C007,2023-02-20,0.2490087361090899,Not Started,0.21100669170752606,91,2.54,25,PhD,Kinesthetic,AI,Course 7,Music,Intermediate,Text
U142,C037,2023-09-07,0.5767023988577563,Not Started,0.688292998427255,62,4.33,30,Master,Auditory,History,Course 37,Music,Advanced,Quiz
U101,C022,2023-12-07,0.06725591396736785,Completed,0.21972275011039688,88,2.68,26,PhD,Kinesthetic,Art,Course 22,History,Advanced,Quiz
U098,C005,2023-01-21,0.09491793682166971,Not Started,0.43867169680304885,83,4.07,58,High School,Kinesthetic,History,Course 5,History,Advanced,Text
U011,C002,2023-10-27,0.9988926120332906,Not Started,0.7820018255939414,81,4.48,41,PhD,Auditory,History,Course 2,Math,Intermediate,Quiz
U105,C027,2023-05-19,0.32663924942591094,Completed,0.783952518097841,65,2.83,50,Bachelor,Kinesthetic,Music,Course 27,AI,Beginner,Quiz
U184,C021,2023-12-25,0.7481839120488464,Completed,0.45326177252585964,83,3.8,19,High School,Reading,Music,Course 21,AI,Beginner,Quiz
U067,C038,2023-11-20,0.8066650530268165,Not Started,0.7921899382752451,82,4.45,32,High School,Auditory,Music,Course 38,Data Science,Beginner,Quiz
U123,C015,2023-04-02,0.8580232710072292,In Progress,0.8386217961980568,69,3.15,56,High School,Auditory,Data Science,Course 15,Data Science,Beginner,Text
U029,C021,2023-10-07,0.9976282974021565,Not Started,0.6547757512842602,75,2.91,45,Master,Visual,Art,Course 21,AI,Beginner,Quiz
U137,C010,2023-05-05,0.24149648525686784,Not Started,0.22842585230842016,55,3.2506216916109696,40,High School,Auditory,History,Course 10,Art,Intermediate,Text
U195,C023,2023-04-21,0.04035082685969971,In Progress,0.2740117803855475,70,3.34,49,Master,Visual,AI,Course 23,Math,Intermediate,Video
U153,C039,2023-12-20,0.411191517994586,In Progress,0.31484115540873536,91,3.89,47,High School,Visual,Music,Course 39,Math,Beginner,Quiz
U076,C005,2023-05-19,0.13008066982894695,Completed,0.116804107733952,65,3.94,43,PhD,Reading,Math,Course 5,History,Advanced,Text
U170,C001,2023-09-30,0.022425889162055124,Completed,0.2731596203699451,83,2.83,50,PhD,Visual,AI,Course 1,Music,Beginner,Quiz
U009,C013,2023-04-09,0.3604268271414861,Not Started,0.20951922431253212,92,3.64,28,Master,Kinesthetic,Math,Course 13,History,Beginner,Video
U040,C021,2023-09-09,0.7837382510752364,In Progress,0.45532874980860216,71,3.17,42,PhD,Auditory,Data Science,Course 21,AI,Beginner,Quiz
U025,C026,2023-12-04,0.5661806912250709,Completed,0.9084375478722649,86,4.61,39,Master,Kinesthetic,Data Science,Course 26,AI,Advanced,Text
U005,C050,2023-04-14,0.31277798921035405,Not Started,0.10448031675395808,77,3.28,38,PhD,Auditory,AI,Course 50,Music,Intermediate,Video
U139,C045,2023-08-02,0.6543420054927197,In Progress,0.7202679239473956,72,4.6,32,Bachelor,Kinesthetic,AI,Course 45,Data Science,Beginner,Quiz
U187,C021,2023-09-06,0.23201818030881072,Not Started,0.6872830044131277,51,1.0512865980424233,40,Master,Visual,History,Course 21,AI,Beginner,Quiz
U124,C018,2023-06-01,0.014381446072085025,Completed,0.09575419866335766,89,3.57,44,PhD,Auditory,AI,Course 18,History,Advanced,Video
U038,C037,2023-09-07,0.7643533864364274,Completed,0.9225724049058001,72,4.32,35,Master,Reading,Data Science,Course 37,Music,Advanced,Quiz
U072,C045,2023-10-02,0.6237430848640091,In Progress,0.5684722021568196,64,1.2189799290383805,38,High School,Visual,AI,Course 45,Data Science,Beginner,Quiz
U133,C032,2023-06-14,0.76230262450096,Not Started,0.36372552113568424,93,3.78,49,Bachelor,Kinesthetic,Math,Course 32,Art,Beginner,Text
U176,C036,2023-12-07,0.03893801668766561,In Progress,0.7565385834953067,95,4.05,41,Bachelor,Reading,Art,Course 36,Art,Intermediate,Text
U090,C017,2023-01-08,0.8371196278306522,Completed,0.25736545840163405,89,3.49,34,PhD,Reading,Art,Course 17,Data Science,Beginner,Video
U146,C035,2023-10-11,0.6195262000363033,Completed,0.6935098370463204,84,4.42,45,High School,Auditory,Art,Course 35,Math,Intermediate,Text
U198,C049,2023-01-05,0.5633953507126401,Not Started,0.03971120757224722,61,3.56,21,Master,Reading,AI,Course 49,AI,Beginner,Quiz
U037,C011,2023-05-25,0.6246140481145316,Not Started,0.839408037609272,95,3.64,56,PhD,Visual,History,Course 11,Data Science,Advanced,Video
U060,C021,2023-04-11,0.8644332468683641,Not Started,0.4481708470213185,77,3.79,35,High School,Auditory,Art,Course 21,AI,Beginner,Quiz
U176,C026,2023-06-13,0.5869365065589071,In Progress,0.6366929143579417,64,4.58,41,Bachelor,Reading,Art,Course 26,AI,Advanced,Text
U028,C004,2023-05-27,0.5809503798881793,Not Started,0.22123781980668367,62,4.047737502972389,59,Master,Reading,Data Science,Course 4,Math,Beginner,Text
U197,C034,2023-03-05,0.9906791570657658,Not Started,0.677073712658448,78,4.15,49,Bachelor,Reading,Music,Course 34,Music,Beginner,Text
U081,C048,2023-04-01,0.756730167068568,Completed,0.7722402758932766,77,3.37,18,PhD,Reading,AI,Course 48,Art,Beginner,Text
U114,C018,2023-04-27,0.4422938054511353,Completed,0.47321318688439873,91,4.18,18,Bachelor,Reading,AI,Course 18,History,Advanced,Video
U040,C040,2023-12-20,0.7073970000329277,Not Started,0.6177269240617943,80,4.11,42,PhD,Auditory,Data Science,Course 40,Art,Intermediate,Quiz
U045,C035,2023-09-24,0.3892304716917885,Not Started,0.45632592382239856,69,4.83,37,High School,Kinesthetic,AI,Course 35,Math,Intermediate,Text
U062,C041,2023-11-06,0.228875462483499,Completed,0.8940913692578455,81,4.6,51,High School,Auditory,AI,Course 41,AI,Beginner,Text
U093,C029,2023-06-22,0.5968518768877594,Not Started,0.49786918051431917,72,4.12,52,Master,Visual,History,Course 29,History,Advanced,Quiz
U115,C029,2023-02-16,0.9281820981139515,In Progress,0.8418087090288189,76,3.35,52,High School,Visual,Data Science,Course 29,History,Advanced,Quiz
U186,C038,2023-05-20,0.9291395200154627,In Progress,0.8013520582702486,68,4.45,45,PhD,Reading,Math,Course 38,Data Science,Beginner,Quiz
U067,C042,2023-09-03,0.3419052781054903,In Progress,0.41050482134835653,83,3.94,32,High School,Auditory,Music,Course 42,Data Science,Intermediate,Video
U056,C021,2023-05-29,0.527677466221695,Not Started,0.23008449185747504,73,4.96,23,PhD,Auditory,History,Course 21,AI,Beginner,Quiz
U040,C042,2023-09-03,0.2116358985698612,Completed,0.406082132559771,67,3.12,42,PhD,Auditory,Data Science,Course 42,Data Science,Intermediate,Video
U098,C013,2023-01-05,0.9956311094988834,Not Started,0.8262173757752201,78,2.7,58,High School,Kinesthetic,History,Course 13,History,Beginner,Video
U040,C049,2023-07-03,0.9811179078679357,Not Started,0.22763253581939236,87,2.67,42,PhD,Auditory,Data Science,Course 49,AI,Beginner,Quiz
U091,C041,2023-01-20,0.6495089297074473,Completed,0.5244363458577493,89,4.1,25,PhD,Reading,Art,Course 41,AI,Beginner,Text
U033,C017,2023-02-15,0.8044140596774734,Completed,0.8060967479607475,66,4.85,54,PhD,Visual,Music,Course 17,Data Science,Beginner,Video
U006,C009,2023-01-12,0.7151001612837,Completed,0.3534774751283788,85,2.5,56,Bachelor,Kinesthetic,AI,Course 9,History,Beginner,Quiz
U147,C041,2023-03-11,0.5931582190394682,In Progress,0.6422096370026974,70,4.31,19,PhD,Visual,History,Course 41,AI,Beginner,Text
U080,C001,2023-01-17,0.053347996988897695,Not Started,0.24563157404881453,73,4.14,32,Bachelor,Kinesthetic,Art,Course 1,Music,Beginner,Quiz
U168,C002,2023-05-27,0.45476434255266107,Completed,0.10927944536815992,80,4.33,26,Bachelor,Auditory,History,Course 2,Math,Intermediate,Quiz
U092,C048,2023-06-03,0.6747863021674105,Not Started,0.7943842250928563,67,3.39,52,Bachelor,Reading,Math,Course 48,Art,Beginner,Text
U097,C029,2023-10-31,0.6775316138836847,In Progress,0.09896862340870682,62,4.55,56,Master,Auditory,Art,Course 29,History,Advanced,Quiz
U059,C033,2023-04-18,0.3731226184223836,In Progress,0.2713813950795846,87,2.61,46,PhD,Visual,Music,Course 33,Art,Beginner,Text
U059,C010,2023-08-24,0.9416919866580306,Completed,0.8551094219974401,88,4.39,46,PhD,Visual,Music,Course 10,Art,Intermediate,Text
U048,C050,2023-11-04,0.167357032236781,Completed,0.3464692870786672,82,3.17,25,Master,Auditory,AI,Course 50,Music,Intermediate,Video
U169,C040,2023-12-18,0.5003594462155606,Not Started,0.9730453495141611,77,3.69,54,Master,Auditory,Music,Course 40,Art,Intermediate,Quiz
U013,C021,2023-03-11,0.6908839765508228,Completed,0.9797343347738597,94,4.56,57,High School,Visual,AI,Course 21,AI,Beginner,Quiz
U107,C028,2023-07-02,0.6971358058918092,Not Started,0.2682760204535567,72,3.18,41,PhD,Visual,Art,Course 28,Art,Intermediate,Quiz
U045,C011,2023-09-07,0.6486389567688156,Completed,0.04097822224989045,56,4.742092091035429,37,High School,Kinesthetic,AI,Course 11,Data Science,Advanced,Video
U089,C034,2023-08-16,0.27528821345186016,Not Started,0.7050632842053791,71,2.96,28,Bachelor,Kinesthetic,Data Science,Course 34,Music,Beginner,Text
U181,C008,2023-04-12,0.15620656868662197,Not Started,0.4509865026483437,64,4.2,20,High School,Auditory,Art,Course 8,History,Advanced,Quiz
U170,C022,2023-03-16,0.6359403268267109,Not Started,0.10075284395957629,70,3.83,50,PhD,Visual,AI,Course 22,History,Advanced,Quiz
U100,C008,2023-08-04,0.5993021161394377,Not Started,0.7075228189780428,70,3.79,24,Bachelor,Reading,AI,Course 8,History,Advanced,Quiz
U191,C049,2023-07-22,0.17935601028924097,In Progress,0.031174909111921223,90,3.14,18,PhD,Reading,Math,Course 49,AI,Beginner,Quiz
U155,C015,2023-07-11,0.7051391455705633,Not Started,0.8701966904922421,90,2.59,45,Master,Auditory,Art,Course 15,Data Science,Beginner,Text
U166,C017,2023-09-06,0.4551719917336564,Completed,0.13865252911330372,72,3.53,25,Bachelor,Reading,Math,Course 17,Data Science,Beginner,Video
U188,C023,2023-08-30,0.6677605916031529,In Progress,0.127311878746725,73,2.77,54,High School,Visual,Art,Course 23,Math,Intermediate,Video
U007,C024,2023-06-28,0.8373670797701507,In Progress,0.17567229796858452,84,4.76,36,Bachelor,Auditory,Art,Course 24,Music,Beginner,Video
U133,C045,2023-08-07,0.16972842857692316,Not Started,0.9602663584920665,92,2.6,49,Bachelor,Kinesthetic,Math,Course 45,Data Science,Beginner,Quiz
U045,C019,2023-03-23,0.01914486799683668,In Progress,0.693169360253846,85,1.033982314428838,37,High School,Kinesthetic,AI,Course 19,History,Advanced,Quiz
U058,C005,2023-04-02,0.7791025863957868,Not Started,0.8013715354636367,92,3.58,21,PhD,Auditory,AI,Course 5,History,Advanced,Text
U031,C032,2023-06-24,0.6096974251526159,Completed,0.397634985732753,74,2.63,32,PhD,Auditory,Data Science,Course 32,Art,Beginner,Text
U023,C044,2023-08-27,0.6996395696221217,Not Started,0.33631272750495556,75,2.74,50,Master,Kinesthetic,Art,Course 44,Music,Advanced,Video
U170,C001,2023-09-17,0.8381549749886426,In Progress,0.23448400678316994,65,4.15,50,PhD,Visual,AI,Course 1,Music,Beginner,Quiz
U138,C023,2023-12-31,0.8028109348245005,Completed,0.48064802831240894,84,4.12,56,Master,Visual,AI,Course 23,Math,Intermediate,Video
U160,C037,2023-06-12,0.9609201469288247,Not Started,0.5518287335341685,74,2.58,44,PhD,Reading,Data Science,Course 37,Music,Advanced,Quiz
U107,C008,2023-02-17,0.5359350788521182,Completed,0.6317748436527554,97,4.923044697555406,41,PhD,Visual,Art,Course 8,History,Advanced,Quiz
U181,C013,2023-11-25,0.48849563265990537,Completed,0.2571185039986945,63,2.5,20,High School,Auditory,Art,Course 13,History,Beginner,Video
U158,C008,2023-11-24,0.4018871998907301,In Progress,0.9486540809029906,63,2.7,50,PhD,Visual,History,Course 8,History,Advanced,Quiz
U039,C023,2023-04-26,0.15369104284420454,Completed,0.16975849820713584,89,4.41,21,Bachelor,Reading,Art,Course 23,Math,Intermediate,Video
U159,C043,2023-12-03,0.5726072328820224,In Progress,0.9656531747664123,93,3.96,18,High School,Reading,Music,Course 43,Data Science,Beginner,Text
U082,C001,2023-12-03,0.2770125243259788,Completed,0.014856122507503788,86,2.6,42,High School,Auditory,Math,Course 1,Music,Beginner,Quiz
U100,C045,2023-08-13,0.9213075122129755,Not Started,0.4811256918168456,90,3.72,24,Bachelor,Reading,AI,Course 45,Data Science,Beginner,Quiz
U002,C024,2023-12-18,0.5831908042770976,Completed,0.3333678381165628,91,4.28,46,Bachelor,Auditory,Data Science,Course 24,Music,Beginner,Video
U077,C035,2023-11-24,0.5928401805081102,Not Started,0.4491234139302508,68,4.67,42,Master,Reading,AI,Course 35,Math,Intermediate,Text
U012,C024,2023-05-27,0.35492466087701,Not Started,0.570664578980789,67,4.84,53,PhD,Auditory,Math,Course 24,Music,Beginner,Video
U039,C017,2023-03-04,0.05198935197770749,Completed,0.43558915801270903,73,3.32,21,Bachelor,Reading,Art,Course 17,Data Science,Beginner,Video
